time,close,spread
2025-03-13 10:57:00,1.08757,18
2025-03-13 10:58:00,1.08732,18
2025-03-13 10:59:00,1.08724,17
2025-03-13 11:00:00,1.08724,16
2025-03-13 11:01:00,1.0873,17
2025-03-13 11:02:00,1.0874,16
2025-03-13 11:03:00,1.08723,16
2025-03-13 11:04:00,1.08729,16
2025-03-13 11:05:00,1.08734,16
2025-03-13 11:06:00,1.08722,19
2025-03-13 11:07:00,1.08734,18
2025-03-13 11:08:00,1.08746,16
2025-03-13 11:09:00,1.08742,17
2025-03-13 11:10:00,1.08729,17
2025-03-13 11:11:00,1.08738,17
2025-03-13 11:12:00,1.08752,16
2025-03-13 11:13:00,1.08769,16
2025-03-13 11:14:00,1.08764,18
2025-03-13 11:15:00,1.08765,16
2025-03-13 11:16:00,1.08794,16
2025-03-13 11:17:00,1.08806,18
2025-03-13 11:18:00,1.08805,16
2025-03-13 11:19:00,1.08795,16
2025-03-13 11:20:00,1.088,16
2025-03-13 11:21:00,1.08816,17
2025-03-13 11:22:00,1.08825,18
2025-03-13 11:23:00,1.08826,17
2025-03-13 11:24:00,1.0883,16
2025-03-13 11:25:00,1.08814,16
2025-03-13 11:26:00,1.08817,16
2025-03-13 11:27:00,1.08799,17
2025-03-13 11:28:00,1.08815,16
2025-03-13 11:29:00,1.08832,16
2025-03-13 11:30:00,1.08833,16
2025-03-13 11:31:00,1.08825,16
2025-03-13 11:32:00,1.08809,16
2025-03-13 11:33:00,1.08803,18
2025-03-13 11:34:00,1.08795,16
2025-03-13 11:35:00,1.088,17
2025-03-13 11:36:00,1.08794,17
2025-03-13 11:37:00,1.08805,16
2025-03-13 11:38:00,1.08797,16
2025-03-13 11:39:00,1.08792,17
2025-03-13 11:40:00,1.08781,17
2025-03-13 11:41:00,1.08749,16
2025-03-13 11:42:00,1.08741,19
2025-03-13 11:43:00,1.08739,19
2025-03-13 11:44:00,1.08721,18
2025-03-13 11:45:00,1.08715,17
2025-03-13 11:46:00,1.08715,18
2025-03-13 11:47:00,1.08697,18
2025-03-13 11:48:00,1.08705,18
2025-03-13 11:49:00,1.08689,17
2025-03-13 11:50:00,1.08695,17
2025-03-13 11:51:00,1.08703,16
2025-03-13 11:52:00,1.08711,16
2025-03-13 11:53:00,1.08721,16
2025-03-13 11:54:00,1.08747,17
2025-03-13 11:55:00,1.08752,16
2025-03-13 11:56:00,1.08756,16
2025-03-13 11:57:00,1.0877,16
2025-03-13 11:58:00,1.08788,18
2025-03-13 11:59:00,1.08785,17
2025-03-13 12:00:00,1.08789,16
2025-03-13 12:01:00,1.088,17
2025-03-13 12:02:00,1.08804,16
2025-03-13 12:03:00,1.08792,17
2025-03-13 12:04:00,1.08806,16
2025-03-13 12:05:00,1.08819,17
2025-03-13 12:06:00,1.0879,17
2025-03-13 12:07:00,1.0877,16
2025-03-13 12:08:00,1.08768,17
2025-03-13 12:09:00,1.0876,17
2025-03-13 12:10:00,1.08765,17
2025-03-13 12:11:00,1.0873,16
2025-03-13 12:12:00,1.08734,18
2025-03-13 12:13:00,1.08723,18
2025-03-13 12:14:00,1.08731,18
2025-03-13 12:15:00,1.08739,17
2025-03-13 12:16:00,1.08735,18
2025-03-13 12:17:00,1.08719,17
2025-03-13 12:18:00,1.0871,16
2025-03-13 12:19:00,1.08705,16
2025-03-13 12:20:00,1.08694,16
2025-03-13 12:21:00,1.08705,16
2025-03-13 12:22:00,1.08695,16
2025-03-13 12:23:00,1.08708,17
2025-03-13 12:24:00,1.087,17
2025-03-13 12:25:00,1.08705,16
2025-03-13 12:26:00,1.087,16
2025-03-13 12:27:00,1.08706,17
2025-03-13 12:28:00,1.0872,17
2025-03-13 12:29:00,1.0871,16
2025-03-13 12:30:00,1.08715,18
2025-03-13 12:31:00,1.08694,16
2025-03-13 12:32:00,1.08694,18
2025-03-13 12:33:00,1.08695,16
2025-03-13 12:34:00,1.08701,16
2025-03-13 12:35:00,1.08706,16
2025-03-13 12:36:00,1.08689,16
2025-03-13 12:37:00,1.08678,16
2025-03-13 12:38:00,1.08697,17
2025-03-13 12:39:00,1.08712,17
2025-03-13 12:40:00,1.08715,17
2025-03-13 12:41:00,1.0871,18
2025-03-13 12:42:00,1.0871,17
2025-03-13 12:43:00,1.08702,18
2025-03-13 12:44:00,1.08695,16
2025-03-13 12:45:00,1.0869,16
2025-03-13 12:46:00,1.08668,16
2025-03-13 12:47:00,1.0869,16
2025-03-13 12:48:00,1.08681,18
2025-03-13 12:49:00,1.08668,16
2025-03-13 12:50:00,1.0867,16
2025-03-13 12:51:00,1.0866500000000001,16
2025-03-13 12:52:00,1.08676,16
2025-03-13 12:53:00,1.08661,17
2025-03-13 12:54:00,1.0867,16
2025-03-13 12:55:00,1.08671,16
2025-03-13 12:56:00,1.08681,17
2025-03-13 12:57:00,1.08672,16
2025-03-13 12:58:00,1.0867499999999999,16
2025-03-13 12:59:00,1.0869,16
2025-03-13 13:00:00,1.08693,16
2025-03-13 13:01:00,1.08692,16
2025-03-13 13:02:00,1.08691,16
2025-03-13 13:03:00,1.0868,16
2025-03-13 13:04:00,1.08691,16
2025-03-13 13:05:00,1.08681,16
2025-03-13 13:06:00,1.08673,16
2025-03-13 13:07:00,1.0867499999999999,17
2025-03-13 13:08:00,1.08686,16
2025-03-13 13:09:00,1.08683,16
2025-03-13 13:10:00,1.08681,17
2025-03-13 13:11:00,1.08676,16
2025-03-13 13:12:00,1.0867499999999999,17
2025-03-13 13:13:00,1.08673,17
2025-03-13 13:14:00,1.08656,16
2025-03-13 13:15:00,1.08673,16
2025-03-13 13:16:00,1.08679,17
2025-03-13 13:17:00,1.0867,17
2025-03-13 13:18:00,1.08713,16
2025-03-13 13:19:00,1.08652,16
2025-03-13 13:20:00,1.0861,16
2025-03-13 13:21:00,1.0861,16
2025-03-13 13:22:00,1.08635,18
2025-03-13 13:23:00,1.08681,16
2025-03-13 13:24:00,1.08693,16
2025-03-13 13:25:00,1.0871,18
2025-03-13 13:26:00,1.08672,17
2025-03-13 13:27:00,1.08658,17
2025-03-13 13:28:00,1.08669,16
2025-03-13 13:29:00,1.0867,16
2025-03-13 13:30:00,1.0866500000000001,17
2025-03-13 13:31:00,1.0866,17
2025-03-13 13:32:00,1.08674,16
2025-03-13 13:33:00,1.08666,16
2025-03-13 13:34:00,1.0865,16
2025-03-13 13:35:00,1.08694,16
2025-03-13 13:36:00,1.08688,17
2025-03-13 13:37:00,1.0867,17
2025-03-13 13:38:00,1.0866,17
2025-03-13 13:39:00,1.0865,16
2025-03-13 13:40:00,1.08658,18
2025-03-13 13:41:00,1.08663,16
2025-03-13 13:42:00,1.08646,16
2025-03-13 13:43:00,1.08649,17
2025-03-13 13:44:00,1.0864,17
2025-03-13 13:45:00,1.08643,18
2025-03-13 13:46:00,1.08624,16
2025-03-13 13:47:00,1.08619,18
2025-03-13 13:48:00,1.08625,16
2025-03-13 13:49:00,1.08619,17
2025-03-13 13:50:00,1.08615,16
2025-03-13 13:51:00,1.08608,17
2025-03-13 13:52:00,1.08599,16
2025-03-13 13:53:00,1.08609,17
2025-03-13 13:54:00,1.08605,16
2025-03-13 13:55:00,1.08636,17
2025-03-13 13:56:00,1.08646,17
2025-03-13 13:57:00,1.08672,17
2025-03-13 13:58:00,1.08526,16
2025-03-13 13:59:00,1.08551,16
2025-03-13 14:00:00,1.08514,16
2025-03-13 14:01:00,1.08527,16
2025-03-13 14:02:00,1.0853,16
2025-03-13 14:03:00,1.08505,16
2025-03-13 14:04:00,1.08506,16
2025-03-13 14:05:00,1.08536,16
2025-03-13 14:06:00,1.0854300000000001,16
2025-03-13 14:07:00,1.0849199999999999,16
2025-03-13 14:08:00,1.08459,17
2025-03-13 14:09:00,1.08441,16
2025-03-13 14:10:00,1.08503,16
2025-03-13 14:11:00,1.08502,16
2025-03-13 14:12:00,1.08507,16
2025-03-13 14:13:00,1.08527,16
2025-03-13 14:14:00,1.0856,16
2025-03-13 14:15:00,1.08574,16
2025-03-13 14:16:00,1.08554,16
2025-03-13 14:17:00,1.08526,17
2025-03-13 14:18:00,1.08565,16
2025-03-13 14:19:00,1.08562,16
2025-03-13 14:20:00,1.08582,16
2025-03-13 14:21:00,1.08573,16
2025-03-13 14:22:00,1.08575,17
2025-03-13 14:23:00,1.08586,17
2025-03-13 14:24:00,1.08555,16
2025-03-13 14:25:00,1.0855,16
2025-03-13 14:26:00,1.08582,17
2025-03-13 14:27:00,1.08596,16
2025-03-13 14:28:00,1.0861,16
2025-03-13 14:29:00,1.08609,16
2025-03-13 14:30:00,1.08652,16
2025-03-13 14:31:00,1.08576,16
2025-03-13 14:32:00,1.0855,16
2025-03-13 14:33:00,1.08556,16
2025-03-13 14:34:00,1.08549,16
2025-03-13 14:35:00,1.08512,16
2025-03-13 14:36:00,1.0849,16
2025-03-13 14:37:00,1.08454,16
2025-03-13 14:38:00,1.08495,16
2025-03-13 14:39:00,1.08491,16
2025-03-13 14:40:00,1.08502,16
2025-03-13 14:41:00,1.08444,16
2025-03-13 14:42:00,1.08441,16
2025-03-13 14:43:00,1.08404,16
2025-03-13 14:44:00,1.08379,16
2025-03-13 14:45:00,1.08358,17
2025-03-13 14:46:00,1.08314,16
2025-03-13 14:47:00,1.08298,16
2025-03-13 14:48:00,1.0832600000000001,16
2025-03-13 14:49:00,1.08341,16
2025-03-13 14:50:00,1.08322,16
2025-03-13 14:51:00,1.0832,16
2025-03-13 14:52:00,1.08392,18
2025-03-13 14:53:00,1.08383,17
2025-03-13 14:54:00,1.08396,16
2025-03-13 14:55:00,1.08355,16
2025-03-13 14:56:00,1.08355,17
2025-03-13 14:57:00,1.08336,16
2025-03-13 14:58:00,1.08334,16
2025-03-13 14:59:00,1.08337,17
2025-03-13 15:00:00,1.08367,16
2025-03-13 15:01:00,1.08324,16
2025-03-13 15:02:00,1.08316,16
2025-03-13 15:03:00,1.08311,16
2025-03-13 15:04:00,1.08331,16
2025-03-13 15:05:00,1.08335,16
2025-03-13 15:06:00,1.08305,16
2025-03-13 15:07:00,1.08325,17
2025-03-13 15:08:00,1.0831,16
2025-03-13 15:09:00,1.08293,16
2025-03-13 15:10:00,1.08261,16
2025-03-13 15:11:00,1.08255,16
2025-03-13 15:12:00,1.08244,16
2025-03-13 15:13:00,1.08257,16
2025-03-13 15:14:00,1.08221,16
2025-03-13 15:15:00,1.0823,17
2025-03-13 15:16:00,1.08224,17
2025-03-13 15:17:00,1.08225,16
2025-03-13 15:18:00,1.08249,16
2025-03-13 15:19:00,1.08271,16
2025-03-13 15:20:00,1.08283,16
2025-03-13 15:21:00,1.08251,16
2025-03-13 15:22:00,1.08283,16
2025-03-13 15:23:00,1.08278,16
2025-03-13 15:24:00,1.08295,16
2025-03-13 15:25:00,1.08331,16
2025-03-13 15:26:00,1.08335,16
2025-03-13 15:27:00,1.08341,16
2025-03-13 15:28:00,1.08352,16
2025-03-13 15:29:00,1.08343,16
2025-03-13 15:30:00,1.08356,16
2025-03-13 15:31:00,1.08388,16
2025-03-13 15:32:00,1.0838700000000001,16
2025-03-13 15:33:00,1.08393,16
2025-03-13 15:34:00,1.08362,16
2025-03-13 15:35:00,1.08411,17
2025-03-13 15:36:00,1.08422,16
2025-03-13 15:37:00,1.08421,17
2025-03-13 15:38:00,1.0841,17
2025-03-13 15:39:00,1.08421,17
2025-03-13 15:40:00,1.08415,18
2025-03-13 15:41:00,1.08436,16
2025-03-13 15:42:00,1.08411,17
2025-03-13 15:43:00,1.0841,18
2025-03-13 15:44:00,1.08419,16
2025-03-13 15:45:00,1.0846,16
2025-03-13 15:46:00,1.0845,16
2025-03-13 15:47:00,1.08458,18
2025-03-13 15:48:00,1.08468,16
2025-03-13 15:49:00,1.0848,17
2025-03-13 15:50:00,1.08452,16
2025-03-13 15:51:00,1.08481,16
2025-03-13 15:52:00,1.08489,16
2025-03-13 15:53:00,1.08483,17
2025-03-13 15:54:00,1.08488,16
2025-03-13 15:55:00,1.08503,17
2025-03-13 15:56:00,1.085,16
2025-03-13 15:57:00,1.08503,16
2025-03-13 15:58:00,1.08502,17
2025-03-13 15:59:00,1.08466,16
2025-03-13 16:00:00,1.08496,16
2025-03-13 16:01:00,1.08523,16
2025-03-13 16:02:00,1.0858,16
2025-03-13 16:03:00,1.0858,16
2025-03-13 16:04:00,1.0856,16
2025-03-13 16:05:00,1.08535,16
2025-03-13 16:06:00,1.08555,18
2025-03-13 16:07:00,1.08566,17
2025-03-13 16:08:00,1.0857,16
2025-03-13 16:09:00,1.08596,16
2025-03-13 16:10:00,1.08565,17
2025-03-13 16:11:00,1.08564,17
2025-03-13 16:12:00,1.08581,16
2025-03-13 16:13:00,1.08613,16
2025-03-13 16:14:00,1.08605,16
2025-03-13 16:15:00,1.08662,16
2025-03-13 16:16:00,1.08617,16
2025-03-13 16:17:00,1.08586,16
2025-03-13 16:18:00,1.08601,16
2025-03-13 16:19:00,1.08601,16
2025-03-13 16:20:00,1.08593,16
2025-03-13 16:21:00,1.08585,16
2025-03-13 16:22:00,1.08555,16
2025-03-13 16:23:00,1.08573,16
2025-03-13 16:24:00,1.08568,17
2025-03-13 16:25:00,1.08613,16
2025-03-13 16:26:00,1.08644,16
2025-03-13 16:27:00,1.0866,16
2025-03-13 16:28:00,1.08606,16
2025-03-13 16:29:00,1.08603,16
2025-03-13 16:30:00,1.08575,17
2025-03-13 16:31:00,1.08569,17
2025-03-13 16:32:00,1.0856,18
2025-03-13 16:33:00,1.0859,16
2025-03-13 16:34:00,1.08568,16
2025-03-13 16:35:00,1.08555,16
2025-03-13 16:36:00,1.08554,17
2025-03-13 16:37:00,1.08548,18
2025-03-13 16:38:00,1.08555,17
2025-03-13 16:39:00,1.08559,19
2025-03-13 16:40:00,1.08544,16
2025-03-13 16:41:00,1.08515,16
2025-03-13 16:42:00,1.08536,16
2025-03-13 16:43:00,1.08544,16
2025-03-13 16:44:00,1.08585,16
2025-03-13 16:45:00,1.08585,19
2025-03-13 16:46:00,1.08605,19
2025-03-13 16:47:00,1.08615,19
2025-03-13 16:48:00,1.08585,16
2025-03-13 16:49:00,1.08595,16
2025-03-13 16:50:00,1.08605,16
2025-03-13 16:51:00,1.08577,16
2025-03-13 16:52:00,1.08588,17
2025-03-13 16:53:00,1.08615,16
2025-03-13 16:54:00,1.08643,17
2025-03-13 16:55:00,1.08666,16
2025-03-13 16:56:00,1.08671,16
2025-03-13 16:57:00,1.08653,16
2025-03-13 16:58:00,1.0866500000000001,16
2025-03-13 16:59:00,1.08642,16
2025-03-13 17:00:00,1.08632,16
2025-03-13 17:01:00,1.08638,17
2025-03-13 17:02:00,1.08638,16
2025-03-13 17:03:00,1.08621,16
2025-03-13 17:04:00,1.08635,17
2025-03-13 17:05:00,1.08641,16
2025-03-13 17:06:00,1.08641,16
2025-03-13 17:07:00,1.0862,18
2025-03-13 17:08:00,1.08597,17
2025-03-13 17:09:00,1.08597,17
2025-03-13 17:10:00,1.08622,18
2025-03-13 17:11:00,1.0864,17
2025-03-13 17:12:00,1.08625,17
2025-03-13 17:13:00,1.08633,17
2025-03-13 17:14:00,1.08622,16
2025-03-13 17:15:00,1.08615,18
2025-03-13 17:16:00,1.0863,17
2025-03-13 17:17:00,1.08636,17
2025-03-13 17:18:00,1.0861,16
2025-03-13 17:19:00,1.08608,16
2025-03-13 17:20:00,1.08606,16
2025-03-13 17:21:00,1.08598,16
2025-03-13 17:22:00,1.08587,16
2025-03-13 17:23:00,1.08584,17
2025-03-13 17:24:00,1.08589,16
2025-03-13 17:25:00,1.08587,16
2025-03-13 17:26:00,1.08571,16
2025-03-13 17:27:00,1.08584,16
2025-03-13 17:28:00,1.08597,16
2025-03-13 17:29:00,1.08559,17
2025-03-13 17:30:00,1.08557,16
2025-03-13 17:31:00,1.08563,17
2025-03-13 17:32:00,1.08574,16
2025-03-13 17:33:00,1.08574,18
2025-03-13 17:34:00,1.08562,16
2025-03-13 17:35:00,1.08557,16
2025-03-13 17:36:00,1.0858,16
2025-03-13 17:37:00,1.08554,18
2025-03-13 17:38:00,1.0859,18
2025-03-13 17:39:00,1.08586,16
2025-03-13 17:40:00,1.08577,17
2025-03-13 17:41:00,1.08551,16
2025-03-13 17:42:00,1.08557,16
2025-03-13 17:43:00,1.08567,16
2025-03-13 17:44:00,1.08606,16
2025-03-13 17:45:00,1.08657,16
2025-03-13 17:46:00,1.0864,16
2025-03-13 17:47:00,1.08699,16
2025-03-13 17:48:00,1.08683,16
2025-03-13 17:49:00,1.08685,17
2025-03-13 17:50:00,1.08639,17
2025-03-13 17:51:00,1.08605,17
2025-03-13 17:52:00,1.08586,17
2025-03-13 17:53:00,1.0859,16
2025-03-13 17:54:00,1.08599,16
2025-03-13 17:55:00,1.08599,16
2025-03-13 17:56:00,1.08584,16
2025-03-13 17:57:00,1.08599,16
2025-03-13 17:58:00,1.08589,17
2025-03-13 17:59:00,1.08577,16
2025-03-13 18:00:00,1.08558,16
2025-03-13 18:01:00,1.08566,16
2025-03-13 18:02:00,1.08555,16
2025-03-13 18:03:00,1.08554,16
2025-03-13 18:04:00,1.08557,16
2025-03-13 18:05:00,1.08564,16
2025-03-13 18:06:00,1.08564,16
2025-03-13 18:07:00,1.08574,17
2025-03-13 18:08:00,1.08565,16
2025-03-13 18:09:00,1.08564,18
2025-03-13 18:10:00,1.08566,17
2025-03-13 18:11:00,1.08561,16
2025-03-13 18:12:00,1.08566,18
2025-03-13 18:13:00,1.08582,18
2025-03-13 18:14:00,1.08582,17
2025-03-13 18:15:00,1.08592,17
2025-03-13 18:16:00,1.08626,18
2025-03-13 18:17:00,1.08644,18
2025-03-13 18:18:00,1.08639,16
2025-03-13 18:19:00,1.0864,16
2025-03-13 18:20:00,1.08615,16
2025-03-13 18:21:00,1.0863,16
2025-03-13 18:22:00,1.08611,16
2025-03-13 18:23:00,1.08617,16
2025-03-13 18:24:00,1.08631,16
2025-03-13 18:25:00,1.08645,16
2025-03-13 18:26:00,1.08632,16
2025-03-13 18:27:00,1.08628,16
2025-03-13 18:28:00,1.08621,16
2025-03-13 18:29:00,1.08623,16
2025-03-13 18:30:00,1.08632,16
2025-03-13 18:31:00,1.08628,17
2025-03-13 18:32:00,1.08621,16
2025-03-13 18:33:00,1.08652,16
2025-03-13 18:34:00,1.08638,17
2025-03-13 18:35:00,1.08668,16
2025-03-13 18:36:00,1.0867499999999999,16
2025-03-13 18:37:00,1.0868,16
2025-03-13 18:38:00,1.08692,16
2025-03-13 18:39:00,1.0872,17
2025-03-13 18:40:00,1.0873,16
2025-03-13 18:41:00,1.08768,16
2025-03-13 18:42:00,1.08732,16
2025-03-13 18:43:00,1.08731,16
2025-03-13 18:44:00,1.08721,16
2025-03-13 18:45:00,1.08714,17
2025-03-13 18:46:00,1.0867499999999999,16
2025-03-13 18:47:00,1.08672,17
2025-03-13 18:48:00,1.08678,18
2025-03-13 18:49:00,1.08645,17
2025-03-13 18:50:00,1.0866500000000001,16
2025-03-13 18:51:00,1.08688,16
2025-03-13 18:52:00,1.08699,17
2025-03-13 18:53:00,1.0872600000000001,18
2025-03-13 18:54:00,1.08737,16
2025-03-13 18:55:00,1.0874,16
2025-03-13 18:56:00,1.08692,16
2025-03-13 18:57:00,1.08715,16
2025-03-13 18:58:00,1.08724,16
2025-03-13 18:59:00,1.08716,16
2025-03-13 19:00:00,1.08714,16
2025-03-13 19:01:00,1.08712,17
2025-03-13 19:02:00,1.08687,16
2025-03-13 19:03:00,1.08706,16
2025-03-13 19:04:00,1.08682,16
2025-03-13 19:05:00,1.08662,18
2025-03-13 19:06:00,1.08677,16
2025-03-13 19:07:00,1.08642,16
2025-03-13 19:08:00,1.08646,16
2025-03-13 19:09:00,1.08656,17
2025-03-13 19:10:00,1.08641,19
2025-03-13 19:11:00,1.0863,16
2025-03-13 19:12:00,1.08625,16
2025-03-13 19:13:00,1.08616,16
2025-03-13 19:14:00,1.08625,17
2025-03-13 19:15:00,1.086,16
2025-03-13 19:16:00,1.08578,16
2025-03-13 19:17:00,1.086,16
2025-03-13 19:18:00,1.08564,16
2025-03-13 19:19:00,1.08548,16
2025-03-13 19:20:00,1.0855,17
2025-03-13 19:21:00,1.08549,16
2025-03-13 19:22:00,1.0855,17
2025-03-13 19:23:00,1.0855,18
2025-03-13 19:24:00,1.0854300000000001,18
2025-03-13 19:25:00,1.08559,18
2025-03-13 19:26:00,1.08561,18
2025-03-13 19:27:00,1.08569,16
2025-03-13 19:28:00,1.0859,16
2025-03-13 19:29:00,1.08583,16
2025-03-13 19:30:00,1.08619,17
2025-03-13 19:31:00,1.0865,16
2025-03-13 19:32:00,1.08647,16
2025-03-13 19:33:00,1.0864,16
2025-03-13 19:34:00,1.08626,19
2025-03-13 19:35:00,1.08634,17
2025-03-13 19:36:00,1.08628,16
2025-03-13 19:37:00,1.08629,17
2025-03-13 19:38:00,1.08639,16
2025-03-13 19:39:00,1.08638,16
2025-03-13 19:40:00,1.08621,16
2025-03-13 19:41:00,1.08629,16
2025-03-13 19:42:00,1.08638,16
2025-03-13 19:43:00,1.0863,16
2025-03-13 19:44:00,1.08629,18
2025-03-13 19:45:00,1.08632,17
2025-03-13 19:46:00,1.08618,16
2025-03-13 19:47:00,1.08636,16
2025-03-13 19:48:00,1.0862,17
2025-03-13 19:49:00,1.08623,17
2025-03-13 19:50:00,1.08626,17
2025-03-13 19:51:00,1.08603,19
2025-03-13 19:52:00,1.08608,16
2025-03-13 19:53:00,1.08588,17
2025-03-13 19:54:00,1.08578,16
2025-03-13 19:55:00,1.08569,16
2025-03-13 19:56:00,1.0856,18
2025-03-13 19:57:00,1.08548,16
2025-03-13 19:58:00,1.0854,17
2025-03-13 19:59:00,1.08539,17
2025-03-13 20:00:00,1.08536,16
2025-03-13 20:01:00,1.08533,18
2025-03-13 20:02:00,1.08547,16
2025-03-13 20:03:00,1.08558,17
2025-03-13 20:04:00,1.08545,17
2025-03-13 20:05:00,1.08523,16
2025-03-13 20:06:00,1.0853,18
2025-03-13 20:07:00,1.08541,16
2025-03-13 20:08:00,1.08541,17
2025-03-13 20:09:00,1.08562,18
2025-03-13 20:10:00,1.08552,18
2025-03-13 20:11:00,1.08532,16
2025-03-13 20:12:00,1.0854,16
2025-03-13 20:13:00,1.08555,18
2025-03-13 20:14:00,1.08552,16
2025-03-13 20:15:00,1.08531,16
2025-03-13 20:16:00,1.08531,17
2025-03-13 20:17:00,1.08533,17
2025-03-13 20:18:00,1.08547,16
2025-03-13 20:19:00,1.08535,18
2025-03-13 20:20:00,1.08537,17
2025-03-13 20:21:00,1.0855,17
2025-03-13 20:22:00,1.08549,16
2025-03-13 20:23:00,1.0856,17
2025-03-13 20:24:00,1.08551,16
2025-03-13 20:25:00,1.08558,16
2025-03-13 20:26:00,1.08542,16
2025-03-13 20:27:00,1.08537,18
2025-03-13 20:28:00,1.08555,18
2025-03-13 20:29:00,1.08551,17
2025-03-13 20:30:00,1.08549,17
2025-03-13 20:31:00,1.08551,17
2025-03-13 20:32:00,1.08561,18
2025-03-13 20:33:00,1.08546,17
2025-03-13 20:34:00,1.08536,17
2025-03-13 20:35:00,1.08531,16
2025-03-13 20:36:00,1.08528,16
2025-03-13 20:37:00,1.08536,16
2025-03-13 20:38:00,1.08531,16
2025-03-13 20:39:00,1.08523,16
2025-03-13 20:40:00,1.08516,18
2025-03-13 20:41:00,1.0852,17
2025-03-13 20:42:00,1.08523,16
2025-03-13 20:43:00,1.08525,17
2025-03-13 20:44:00,1.08532,17
2025-03-13 20:45:00,1.08548,17
2025-03-13 20:46:00,1.08545,16
2025-03-13 20:47:00,1.08534,17
2025-03-13 20:48:00,1.08528,17
2025-03-13 20:49:00,1.08535,18
2025-03-13 20:50:00,1.08548,16
2025-03-13 20:51:00,1.08535,16
2025-03-13 20:52:00,1.08516,16
2025-03-13 20:53:00,1.08521,17
2025-03-13 20:54:00,1.08523,17
2025-03-13 20:55:00,1.08527,18
2025-03-13 20:56:00,1.08538,18
2025-03-13 20:57:00,1.08532,17
2025-03-13 20:58:00,1.08522,18
2025-03-13 20:59:00,1.08527,16
2025-03-13 21:00:00,1.08539,17
2025-03-13 21:01:00,1.08539,17
2025-03-13 21:02:00,1.08534,16
2025-03-13 21:03:00,1.08542,18
2025-03-13 21:04:00,1.08539,19
2025-03-13 21:05:00,1.08524,17
2025-03-13 21:06:00,1.08539,18
2025-03-13 21:07:00,1.08539,16
2025-03-13 21:08:00,1.08531,16
2025-03-13 21:09:00,1.08537,16
2025-03-13 21:10:00,1.08545,17
2025-03-13 21:11:00,1.08551,17
2025-03-13 21:12:00,1.08548,18
2025-03-13 21:13:00,1.08549,19
2025-03-13 21:14:00,1.08547,16
2025-03-13 21:15:00,1.08534,16
2025-03-13 21:16:00,1.08545,19
2025-03-13 21:17:00,1.08542,16
2025-03-13 21:18:00,1.08538,17
2025-03-13 21:19:00,1.08538,17
2025-03-13 21:20:00,1.08536,16
2025-03-13 21:21:00,1.08528,18
2025-03-13 21:22:00,1.08528,17
2025-03-13 21:23:00,1.08525,18
2025-03-13 21:24:00,1.08517,16
2025-03-13 21:25:00,1.08505,16
2025-03-13 21:26:00,1.08503,17
2025-03-13 21:27:00,1.08516,18
2025-03-13 21:28:00,1.08493,17
2025-03-13 21:29:00,1.08516,17
2025-03-13 21:30:00,1.08513,17
2025-03-13 21:31:00,1.08511,19
2025-03-13 21:32:00,1.08527,18
2025-03-13 21:33:00,1.08518,19
2025-03-13 21:34:00,1.08517,19
2025-03-13 21:35:00,1.08511,18
2025-03-13 21:36:00,1.08489,17
2025-03-13 21:37:00,1.08489,18
2025-03-13 21:38:00,1.08467,16
2025-03-13 21:39:00,1.08483,16
2025-03-13 21:40:00,1.08475,18
2025-03-13 21:41:00,1.08487,19
2025-03-13 21:42:00,1.08499,16
2025-03-13 21:43:00,1.085,17
2025-03-13 21:44:00,1.08513,17
2025-03-13 21:45:00,1.085,17
2025-03-13 21:46:00,1.08509,18
2025-03-13 21:47:00,1.08509,16
2025-03-13 21:48:00,1.08499,18
2025-03-13 21:49:00,1.08512,19
2025-03-13 21:50:00,1.0849,18
2025-03-13 21:51:00,1.08502,19
2025-03-13 21:52:00,1.08505,19
2025-03-13 21:53:00,1.08506,19
2025-03-13 21:54:00,1.08523,17
2025-03-13 21:55:00,1.08519,16
2025-03-13 21:56:00,1.08517,19
2025-03-13 21:57:00,1.08493,18
2025-03-13 21:58:00,1.08489,17
2025-03-13 21:59:00,1.08474,18
2025-03-13 22:00:00,1.08465,17
2025-03-13 22:01:00,1.08476,18
2025-03-13 22:02:00,1.08474,16
2025-03-13 22:03:00,1.08474,16
2025-03-13 22:04:00,1.0848,17
2025-03-13 22:05:00,1.08484,16
2025-03-13 22:06:00,1.0849199999999999,19
2025-03-13 22:07:00,1.0849199999999999,18
2025-03-13 22:08:00,1.0849199999999999,16
2025-03-13 22:09:00,1.08495,19
2025-03-13 22:10:00,1.08495,20
2025-03-13 22:11:00,1.08501,18
2025-03-13 22:12:00,1.08502,18
2025-03-13 22:13:00,1.08502,18
2025-03-13 22:14:00,1.08512,19
2025-03-13 22:15:00,1.08511,19
2025-03-13 22:16:00,1.08512,19
2025-03-13 22:17:00,1.08502,19
2025-03-13 22:18:00,1.08505,17
2025-03-13 22:19:00,1.08502,19
2025-03-13 22:20:00,1.08494,19
2025-03-13 22:21:00,1.08496,18
2025-03-13 22:22:00,1.08495,18
2025-03-13 22:23:00,1.0849199999999999,16
2025-03-13 22:24:00,1.08494,17
2025-03-13 22:25:00,1.08489,16
2025-03-13 22:26:00,1.0849,17
2025-03-13 22:27:00,1.08474,16
2025-03-13 22:28:00,1.08472,17
2025-03-13 22:29:00,1.08473,17
2025-03-13 22:30:00,1.08469,18
2025-03-13 22:31:00,1.08472,19
2025-03-13 22:32:00,1.08468,16
